"id","codigo_ibge","nome","tipo","uf","timezone"
da645f27-be33-4447-970b-8fcf5858a951,"2929750",Saubara,MUNICIPIO,BA,-3
da6b160f-a805-4e03-be7f-2ee434444531,"4307203",Erval Grande,MUNICIPIO,RS,-3
da7436d5-64be-490a-8f92-2bc57d0c27e9,"4306734",Doutor Maurício Cardoso,MUNICIPIO,RS,-3
da9a4411-063a-4a6c-ae14-045d3a1cd486,"2919306",Lençóis,MUNICIPIO,BA,-3
da9a6245-ec15-48d8-8e36-3164302b0a1e,"2312908",Sobral,MUNICIPIO,CE,-3
daa7cbe8-7f87-44b4-9818-9213d9f1e925,"4319802",São Vicente do Sul,MUNICIPIO,RS,-3
daa85030-bff9-4cda-95d9-acee321edeed,"2918555",Jussari,MUNICIPIO,BA,-3
dab5e89e-0851-4a0c-a23b-4374a0afb381,"2400604",Almino Afonso,MUNICIPIO,RN,-3
dab97af0-c6ad-4b9f-abd6-45beb61a0089,"3140704",Mateus Leme,MUNICIPIO,MG,-3
dabdb6bc-50f2-4274-8d76-bb0fde35fb85,"1100924",Chupinguaia,MUNICIPIO,RO,-4
dacddc9d-fef2-4f4d-8d5a-d7e689f8726d,"2502102",Boa Ventura,MUNICIPIO,PB,-3
dad3ca7f-ce87-42dd-aa6c-b443fb8c3905,"2210805",Simplício Mendes,MUNICIPIO,PI,-3
dad7649b-fc7a-48d2-9734-657cb668a299,"2201002",Arraial,MUNICIPIO,PI,-3
dad96443-9107-4582-a60a-369d29dc00e2,"5005004",Jardim,MUNICIPIO,MS,-4
dae1bde5-c464-4bdf-87af-fb27813335cd,"3503604",Areiópolis,MUNICIPIO,SP,-3
dae7cea1-7fef-4e46-9a6e-7a6a4607e9da,"2409209",Passagem,MUNICIPIO,RN,-3
dafe12de-c5e3-472e-ba81-a900f63b79bd,"2308005",Massapê,MUNICIPIO,CE,-3
db11b041-a3ce-4e6d-866d-0abb0c7ac065,"4109807",Ibiporã,MUNICIPIO,PR,-3
db3483f8-6ae0-4897-9648-917727eb637e,"3520442",Ilha Solteira,MUNICIPIO,SP,-3
db455510-fd6b-41d5-b213-987d435e14a8,"1400027",Amajari,MUNICIPIO,RR,-4
db577568-62c6-4b05-a345-e1d142d02777,"3157906",Santa Margarida,MUNICIPIO,MG,-3
db57cece-c5bf-48b6-b70d-edc9088817c8,"4305603",Colorado,MUNICIPIO,RS,-3
db58705b-6907-419e-960e-7c85e6cc051b,"2202406",Capitão de Campos,MUNICIPIO,PI,-3
db7a1f8e-5385-4401-aaf4-fe3545c3b5cb,"4121356",Rancho Alegre D´oeste,MUNICIPIO,PR,-3
db807b3d-184a-47e3-a966-479cace69cc2,"1504752",Mojuí dos Campos,MUNICIPIO,PA,-3
db8392fa-8b0f-442c-8074-826714310348,"1504059",Mãe do Rio,MUNICIPIO,PA,-3
db90a4aa-60d3-4e76-95df-c4736eaf3cb6,"3515608",Fernando Prestes,MUNICIPIO,SP,-3
db978f3c-cbcf-44b2-9c68-17a84a7772a4,"4312708",Nonoai,MUNICIPIO,RS,-3
db9c426d-7130-4ff3-bf56-13b4369336fb,"3556958",Vitória Brasil,MUNICIPIO,SP,-3
dba7a3de-dfa2-45c8-95f0-f76c52f6cdf1,"4205902",Gaspar,MUNICIPIO,SC,-3
dbb1b217-6e3f-40fa-9704-9682c4cc94ff,"4311775",Maquiné,MUNICIPIO,RS,-3
dbbdf5f7-718b-48c2-b6e2-9deb7601f1f2,"4304622",Capão Bonito do Sul,MUNICIPIO,RS,-3
dbc27949-10e1-452a-9dbf-9e2d218e6170,"3528908",Mariápolis,MUNICIPIO,SP,-3
dbcc5574-806d-4b8c-8589-2c039749b025,"5103205",Colíder,MUNICIPIO,MT,-4
dbda6a54-a68d-4b05-8760-82413f1321ca,"2210391",São Miguel do Fidalgo,MUNICIPIO,PI,-3
dbe980f6-3da3-41a7-aadd-b6df182ffdd3,"3510906",Cássia Dos Coqueiros,MUNICIPIO,SP,-3
dbf67df4-f88c-448a-9a95-b64c2a509932,"3554904",Três Fronteiras,MUNICIPIO,SP,-3
dc09876d-a0b3-422f-b8fe-a2abfe1cbf94,"2509800",Mulungu,MUNICIPIO,PB,-3
dc1dcb28-f279-4e26-8e7c-38b403d4040c,"3529500",Mendonça,MUNICIPIO,SP,-3
dc3fe7ac-39ee-4996-9737-1b812230dab9,"4107801",Floraí,MUNICIPIO,PR,-3
dc4582b7-d8aa-4eac-8e65-d85e62338acf,"2908507",Conceição do Jacuípe,MUNICIPIO,BA,-3
dc45c405-6e47-4c78-97a8-ae364cfbccdd,"4112306",Japira,MUNICIPIO,PR,-3
dc563497-967b-4b2b-8988-38cc4ade1b76,"4108452",Foz do Jordão,MUNICIPIO,PR,-3
dc5edf49-b511-4abe-b4f2-a03e8a8a9084,"1502152",Canaã Dos Carajás,MUNICIPIO,PA,-3
dc6cc88e-33f9-4461-a117-e2b530310331,"3156403",Romaria,MUNICIPIO,MG,-3
dc764bac-08ad-47fe-addf-f9bfbe569396,"2209872",São João da Fronteira,MUNICIPIO,PI,-3
dc77eb87-959a-4958-b762-5546511d6fc4,"2914505",Irará,MUNICIPIO,BA,-3
dc937647-4c2c-4ea0-be39-c6de7a49e1cf,"3554003",Tatuí,MUNICIPIO,SP,-3
dc957c7f-bc31-4c6c-bd9c-f1c76e119379,"4312500",Mostardas,MUNICIPIO,RS,-3
dc9a0630-3d8c-475a-91c6-10c9353e61e7,"4117800",Palmital,MUNICIPIO,PR,-3
dca65a82-6db1-4fed-af10-7ebea3bfb065,"3520301",Iguape,MUNICIPIO,SP,-3
dcbd9575-3f4c-4448-a7f2-c9c57fde8c58,"3130804",Ingaí,MUNICIPIO,MG,-3
dcbf6079-3f5d-45b8-9b1f-cfa15a91f5cd,"3527306",Louveira,MUNICIPIO,SP,-3
dcc02f84-1a76-4f1f-b8a5-d7991f99385c,"4318101",São Francisco de Assis,MUNICIPIO,RS,-3
dcc06c9b-52ac-4c23-a2bf-a80b64dcfd2e,"2201960",Brasileira,MUNICIPIO,PI,-3
dccd82c0-ee33-497a-b3f8-a0824dfaf98d,"2106375",Maranhãozinho,MUNICIPIO,MA,-3
dcd6d4f5-c48c-4c92-a629-609216aa0fe7,"2919553",Luís Eduardo Magalhães,MUNICIPIO,BA,-3
dcdb2a8b-4cf2-4ae6-a1e0-99a31dfa34cd,"3200300",Alfredo Chaves,MUNICIPIO,ES,-3
dce3f6d7-7ef6-49f8-8439-19e8f37222e1,"2933000",Valente,MUNICIPIO,BA,-3
dce71f6f-2baf-4d06-9ecf-1e33da250b75,"4310207",Ijuí,MUNICIPIO,RS,-3
dce8844c-5451-4506-bf40-e4dda9d232e2,"3515152",Engenheiro Coelho,MUNICIPIO,SP,-3
dcecc072-b37f-470d-b4db-da4c90e879dc,"4104105",Campo do Tenente,MUNICIPIO,PR,-3
dcf7afd8-9a0e-4765-bad4-017dfa939785,"3540408",Populina,MUNICIPIO,SP,-3
dcfe48b1-6076-4241-b79d-732d70861e03,"2612604",Santa Maria da Boa Vista,MUNICIPIO,PE,-3
dd07d468-e8d2-4cae-aba5-82aae696408b,"4320651",Silveira Martins,MUNICIPIO,RS,-3
dd11007a-4b44-453d-9b0a-f842e944882d,"3528601",Manduri,MUNICIPIO,SP,-3
dd1f7cc2-c901-4200-a14a-43521c357deb,"5104906",Jangada,MUNICIPIO,MT,-4
dd211104-0330-4efa-8d6e-8dcce228e220,"5204706",Campinorte,MUNICIPIO,GO,-3
dd43d353-703e-4824-85ea-de2eb3394b75,"4211892",Painel,MUNICIPIO,SC,-3
dd4f7bc5-c647-48b1-8d56-c5ee0924ad31,"5006408",Pedro Gomes,MUNICIPIO,MS,-4
dd5ab0ff-9875-4c14-92fa-1d4ecdaad098,"3534708",Ourinhos,MUNICIPIO,SP,-3
dd600c65-0acd-4250-9535-098a418de80e,"2926400",Riacho de Santana,MUNICIPIO,BA,-3
dd688f3f-3456-45f6-b059-22f1fb44d233,"2506004",Esperança,MUNICIPIO,PB,-3
dd6ee2a0-2dd3-498e-9fce-0b1daaff6b24,"2923803",Paripiranga,MUNICIPIO,BA,-3
dd894604-48f2-4e60-867e-bc504f3ba936,"3135050",Jaíba,MUNICIPIO,MG,-3
dd9c3e7d-79cf-4b5c-8c01-9acf8be51a4b,"3124708",Estrela do Indaiá,MUNICIPIO,MG,-3
ddb0b577-2cf0-4832-b082-34c71458b86b,"3304128",Quatis,MUNICIPIO,RJ,-3
ddb27112-83f6-4217-876d-aae3de857055,"2907004",Cardeal da Silva,MUNICIPIO,BA,-3
ddb6820c-5ab6-42b1-920e-c402aeda3bce,"5106372",Pedra Preta,MUNICIPIO,MT,-4
dde30e64-16f9-44a7-9c0b-ae16cd76fea7,"4215109",Rodeio,MUNICIPIO,SC,-3
ddefd832-9272-4708-84c6-a6ac05d834b3,"3546801",Santa Isabel,MUNICIPIO,SP,-3
ddf2504c-350c-4a14-bad7-1039ac9e400a,"3112208",Capela Nova,MUNICIPIO,MG,-3
ddfaca85-9f1a-4a14-a03a-4a9d183238b7,"3156452",Rosário da Limeira,MUNICIPIO,MG,-3
ddff9a01-6d0c-4379-87ef-dac6aaf8d995,"1302504",Manacapuru,MUNICIPIO,AM,-4
de175945-6da1-44c3-b854-da51888cb87b,"5211800",Jaraguá,MUNICIPIO,GO,-3
de36a788-ef21-45ae-801c-8063cde66721,"3507456",Borebi,MUNICIPIO,SP,-3
de4791e6-3d3b-4bc3-87d0-a5b63f4c0155,"5215702",Palmeiras de Goiás,MUNICIPIO,GO,-3
de490c72-2b89-4521-a33b-101a783392e0,"3528106",Macaubal,MUNICIPIO,SP,-3
de600ca5-21dd-4b77-b991-48000e69a4af,"4104253",Campo Magro,MUNICIPIO,PR,-3
de6b8f7a-ac39-4886-a0c3-03b98cfb30af,"4314605",Piratini,MUNICIPIO,RS,-3
de6d9680-732b-4e71-89af-898b3adcdc14,"3126752",Franciscópolis,MUNICIPIO,MG,-3
de6f2899-b2cd-42d7-87be-fdfa45301460,"2601805",Betânia,MUNICIPIO,PE,-3
de8275c2-3c0f-4ac8-b831-c8e78eb5fc0f,"4117214",Nova Santa Bárbara,MUNICIPIO,PR,-3
de88cfbb-0997-413b-a7fe-6142492908aa,"4122404",Rolândia,MUNICIPIO,PR,-3
de8d63a0-f184-4e41-88d2-587b6ae808c3,"3131307",Ipatinga,MUNICIPIO,MG,-3
deb0ed81-64fa-4923-849f-5aa04b0009f4,"2201804",Bocaina,MUNICIPIO,PI,-3
deb39394-2a5c-4935-9068-04033c359f01,"3505609",Barrinha,MUNICIPIO,SP,-3
dec2a67c-4f6d-4356-a6b4-18ff921c0068,"5221452",Trombas,MUNICIPIO,GO,-3
def6f19c-ee77-46b2-b948-4af8adea3bbb,"1507466",São João da Ponta,MUNICIPIO,PA,-3
defe9ff0-6a00-4529-8565-cfcb8af2b67b,"2405009",Jaçanã,MUNICIPIO,RN,-3
df1a7afe-b5e8-4bfb-a939-21b153f415aa,"5001508",Bandeirantes,MUNICIPIO,MS,-4
df25c857-1593-4755-b9f4-8d5ff5f948ff,"3142403",Moema,MUNICIPIO,MG,-3
df2af02d-ca5e-49d2-b045-55372af76cca,"3141900",Minduri,MUNICIPIO,MG,-3
df2ccf6a-f202-4358-ade3-b862cbe273fa,"3107406",Bom Despacho,MUNICIPIO,MG,-3
df2ebf92-5a9b-4718-8a25-1c33707c7842,"4318465",São José do Herval,MUNICIPIO,RS,-3
df30ffad-d98b-4452-ba45-cf5b1efe0500,"2111532",São Pedro da Água Branca,MUNICIPIO,MA,-3
df41ce9a-03cf-49d4-bf50-4d272dfd6b01,"3528809",Maracaí,MUNICIPIO,SP,-3
df44adf4-c415-406b-bed5-e2c66e07186d,"2929107",São Felipe,MUNICIPIO,BA,-3
df57facd-91ad-497e-9a52-568ac1050422,"3164100",São Pedro do Suaçuí,MUNICIPIO,MG,-3
df589458-fc4f-430b-a7d2-f70bb95cd6a1,"2105427",Itinga do Maranhão,MUNICIPIO,MA,-3
df595f22-f34e-44c2-81ad-f14f83e594ad,"2904050",Bonito,MUNICIPIO,BA,-3
df688c34-dac7-417d-bf55-e0ed3b33dc6c,"2110708",São Domingos do Maranhão,MUNICIPIO,MA,-3
df6a100c-b6ac-4847-8213-285c019d22d2,"1508308",Viseu,MUNICIPIO,PA,-3
df6c952c-7198-492b-9487-5e25d4a286c7,"3148608",Peçanha,MUNICIPIO,MG,-3
df936e28-3bba-47fe-af28-3c54395a7136,"3103900",Araújos,MUNICIPIO,MG,-3
df965a06-cf48-41ee-b999-f20d9274514c,"2914604",Irecê,MUNICIPIO,BA,-3
df9da89d-725e-4127-b89d-fdb133bb1a2b,"3158706",Santana do Garambéu,MUNICIPIO,MG,-3
dfa22936-d10c-4b2a-adac-318352bb302b,"2305902",Ipueiras,MUNICIPIO,CE,-3
dfb95c31-24d0-44a0-baa0-d93c3c83dcf1,"2103703",Cururupu,MUNICIPIO,MA,-3
dfc2b82a-eea7-40f4-9c32-b81976c413f1,"5108105",Tesouro,MUNICIPIO,MT,-4
dfdcb117-d19e-4c70-bd20-95fc85bf63ba,"3146909",Papagaios,MUNICIPIO,MG,-3
dfec60f3-49da-44c8-94d7-dd87c4d717c1,"3101607",Alfenas,MUNICIPIO,MG,-3
dfed722d-9b79-4ee5-83e0-bd73f80b0e8a,"2108405",Peri Mirim,MUNICIPIO,MA,-3
e0002874-3856-41a1-9362-083029667d37,"2924405",Pilão Arcado,MUNICIPIO,BA,-3
e00282a5-ebcc-4d2c-bab5-48798cd9a6f6,"2926004",Remanso,MUNICIPIO,BA,-3
e02cb990-0a28-4700-ade5-c733e79d980b,"4306957",Entre Rios do Sul,MUNICIPIO,RS,-3
e03042e6-dc29-4547-8051-e34c0a987546,"3530805",Moji-mirim,MUNICIPIO,SP,-3
e03259fc-1c24-43bd-98c2-79cbdc02aa74,"3172103",Volta Grande,MUNICIPIO,MG,-3
e0370f5e-71ca-43ae-b443-993d347741c3,"3205002",Serra,MUNICIPIO,ES,-3
e0688039-784e-4348-8fc2-6654af17fb86,"3123304",Dores do Turvo,MUNICIPIO,MG,-3
e06a8b52-0d8e-4ea6-a8b8-9f5d178cd0c2,"2606804",Igarassu,MUNICIPIO,PE,-3
e07781f0-3817-4f62-aecc-8bf373a98c29,"3556503",Várzea Paulista,MUNICIPIO,SP,-3
e07a183c-8a5c-4620-967a-ca4835d00c8c,"2911709",Guanambi,MUNICIPIO,BA,-3
e0833ea9-8f47-4a0a-be02-e5b027eb064f,"2507507",João Pessoa,CAPITAL,PB,-3
e083c830-c771-4638-83eb-728c6806102b,"3154408",Ressaquinha,MUNICIPIO,MG,-3
e08eeb0a-f50b-4a1b-a205-051bfb9be896,"2203909",Floriano,MUNICIPIO,PI,-3
e0c3f105-95e8-4370-8bca-b6320e0e289f,"3115904",Chácara,MUNICIPIO,MG,-3
e0dc4c4d-6048-4a60-84ed-2b28ab4ffd32,"3517208",Guaiçara,MUNICIPIO,SP,-3
e0e31d23-5c70-4839-97e6-ba0a477b5f5f,"3162955",São José da Lapa,MUNICIPIO,MG,-3
e0e7888f-c208-45d0-aee9-5829e8fd9667,"5200308",Alexânia,MUNICIPIO,GO,-3
e0f830df-6274-4b74-b18f-dc7c78993623,"2310308",Parambu,MUNICIPIO,CE,-3
e1100500-92bc-4d95-ac9a-306227798a13,"2914109",Ipupiara,MUNICIPIO,BA,-3
e11221f3-c898-4f91-95d8-7a268eac1c11,"1702307",Arapoema,MUNICIPIO,TO,-3
e120e668-6634-438b-94da-d5ea3358b277,"2307635",Madalena,MUNICIPIO,CE,-3
e121a99c-d129-4795-bfcb-e657f2d3fd0a,"4322707",Vera Cruz,MUNICIPIO,RS,-3
e13e1d5c-ff47-4ba2-b25e-1eac9acf4937,"3304805",São Fidélis,MUNICIPIO,RJ,-3
e1471269-126f-4522-9af0-8cdc59dff671,"3504602",Bady Bassitt,MUNICIPIO,SP,-3
e153f928-1e3a-40dd-a8e5-9449e737f0a1,"2210052",São José do Divino,MUNICIPIO,PI,-3
e15427f2-ea21-43aa-94cf-4c505ca5d388,"4215000",Rio Negrinho,MUNICIPIO,SC,-3
e15d0749-1e12-4423-bc35-61609feb4ab5,"3142908",Monte Azul,MUNICIPIO,MG,-3
e16952e6-123a-4eb3-b83b-064078c112d4,"2205565",Lagoa do Barro do Piauí,MUNICIPIO,PI,-3
e16d9605-424f-4033-ab2e-397fff424a5d,"2930006",Sebastião Laranjeiras,MUNICIPIO,BA,-3
e1704745-ed0f-4af0-91e8-f755701b517c,"2914208",Irajuba,MUNICIPIO,BA,-3
e1771a6e-6eaa-43b5-9384-bbfa67b9cc80,"2928059",Santa Luzia,MUNICIPIO,BA,-3
e17a47e4-9a1b-4841-a59b-b1ac3d697c02,"5107883",Serra Nova Dourada,MUNICIPIO,MT,-4
e1890391-47c3-4171-a2cb-0e1f84b4ae9a,"3544509",Rubinéia,MUNICIPIO,SP,-3
e18c896f-b496-434d-b8ab-dd5d365d8c73,"4316501",Salvador do Sul,MUNICIPIO,RS,-3
e191ab85-00ae-4695-8665-a73608ac160f,"3519204",Iacri,MUNICIPIO,SP,-3
e19d9bfc-b3a9-400d-bce9-908e9dc099b9,"3541653",Quadra,MUNICIPIO,SP,-3
e1a226de-b3df-4081-a47b-8caf50f89639,"4314464",Pinhal da Serra,MUNICIPIO,RS,-3
e1aff2d7-b8d8-432a-a12a-d88b81496711,"4202156",Belmonte,MUNICIPIO,SC,-3
e1c7defd-1f83-4861-a253-1f74d0156469,"2615003",Taquaritinga do Norte,MUNICIPIO,PE,-3
e1c898be-f0f4-4c59-8c16-47f6e6837b87,"1100122",Ji-paraná,MUNICIPIO,RO,-4
e1ce35ac-a458-4926-bbca-25edb96ee627,"2413359",Serra do Mel,MUNICIPIO,RN,-3
e1ddb2ec-13b1-4631-96a3-3bf4c1bd0c58,"3126208",Formoso,MUNICIPIO,MG,-3
e1e3e7b6-4741-415a-aa3c-19bca74acc1e,"3125903",Ferros,MUNICIPIO,MG,-3
e1ecea9d-8083-4c33-8770-3ad6530b4782,"2807501",Tomar do Geru,MUNICIPIO,SE,-3
e1f0f5e4-111b-4c02-9736-509ae035ad73,"3129509",Ibiá,MUNICIPIO,MG,-3
e1f14617-746d-487d-8983-f0e0b491fa4e,"5200209",Água Limpa,MUNICIPIO,GO,-3
e1f79ed4-3dfe-4fe8-99d3-6e6ad7ac8945,"2612802",Santa Terezinha,MUNICIPIO,PE,-3
e1ff9722-1b69-45b9-8629-31dca928890d,"1703826",Cachoeirinha,MUNICIPIO,TO,-3
e21d179f-cade-4876-a840-235a24d89b28,"2702108",Colônia Leopoldina,MUNICIPIO,AL,-3
e23dad57-0170-47ef-bbb0-a3aedf9b06e6,"1504208",Marabá,MUNICIPIO,PA,-3
e24faa01-91b1-4039-af2f-ef54c0976720,"2607505",Itaíba,MUNICIPIO,PE,-3
e2652f03-2921-43fa-965d-feb1d71a680a,"1502954",Eldorado Dos Carajás,MUNICIPIO,PA,-3
e27b1348-d154-471a-9a6b-b2c9c4849ea2,"4314308",Pejuçara,MUNICIPIO,RS,-3
e2b502e3-e98a-4592-88ea-b123d833f1ed,"2921609",Morpará,MUNICIPIO,BA,-3
e2d37977-278a-433c-a5ae-8c22e7257179,"5218607",Rialma,MUNICIPIO,GO,-3
e2e44cba-7ccf-4f42-a5fd-696868512c94,"2101350",Bacurituba,MUNICIPIO,MA,-3
e2ff95e0-93ec-47b0-b8c4-38385d94170a,"3547304",Santana de Parnaíba,MUNICIPIO,SP,-3
e305b47f-f045-43df-913b-1890c0b24d4f,"3141405",Medina,MUNICIPIO,MG,-3
e3096032-15dc-42e6-87f3-1c337f07eaec,"2111953",Sucupira do Riachão,MUNICIPIO,MA,-3
e31a7e9d-fa3c-4ea2-bef5-426d11122e34,"2205508",José de Freitas,MUNICIPIO,PI,-3
e32573fc-ca54-4537-87df-39f3b122c039,"3146206",Ouro Verde de Minas,MUNICIPIO,MG,-3
e329fc51-bbff-4a62-afe0-8db8e4a55302,"3504503",Avaré,MUNICIPIO,SP,-3
e3386b6c-09a7-40d0-ba0c-708869819826,"2500577",Algodão de Jandaíra,MUNICIPIO,PB,-3
e338df93-d969-463e-af89-1c4ddbeac756,"2908309",Conceição do Almeida,MUNICIPIO,BA,-3
e340b880-0770-4fd5-a761-034227632064,"4124103",Santo Antônio da Platina,MUNICIPIO,PR,-3
e341ed86-1a98-4494-b7fa-fd82eef27231,"3162906",São João Nepomuceno,MUNICIPIO,MG,-3
e349c7a5-bd14-4dee-8a0c-1f5b69ed4451,"4310751",Ivorá,MUNICIPIO,RS,-3
e34f7dc1-e041-443f-b3f7-f65bd8b05590,"3556008",Urupês,MUNICIPIO,SP,-3
e3791f22-af02-4def-963f-3c1fc1cc51c5,"4303509",Camaquã,MUNICIPIO,RS,-3
e398567d-7406-46c3-83c2-713219b1dc87,"1101450",Parecis,MUNICIPIO,RO,-4
e3a9d7d4-c444-4b85-8cb3-921b60e776f1,"3505906",Batatais,MUNICIPIO,SP,-3
e3b8ca43-5175-4f87-9911-433acce5d4c8,"3529658",Mesópolis,MUNICIPIO,SP,-3
e3bb35f0-a25a-4680-9842-b1b2aa159a4f,"4127106",Telêmaco Borba,MUNICIPIO,PR,-3
e3bd8385-7ae6-4890-9955-3927c55a2fb5,"2924900",Planaltino,MUNICIPIO,BA,-3
e3ccaa25-4f90-44d7-89f7-ed11c2e6a4b9,"2907905",Cipó,MUNICIPIO,BA,-3
e3cf73be-74bc-4de5-a960-aa4bca1ddd4c,"5213087",Minaçu,MUNICIPIO,GO,-3
e401dec1-f496-461d-a9e9-76acbcbce9a2,"4120606",Prudentópolis,MUNICIPIO,PR,-3
e404733b-80ce-4cbf-8dcf-f75c94f1a39e,"5106000",Nortelândia,MUNICIPIO,MT,-4
e407c4f5-cb34-4c1d-bd43-6725d25a40aa,"1304302",Urucará,MUNICIPIO,AM,-4
e4206b8f-971d-410d-afeb-0ecfa8cfb8dc,"4118006",Paraíso do Norte,MUNICIPIO,PR,-3
e422167d-21ed-4af6-ae84-2a4f853e2031,"4322251",Tupandi,MUNICIPIO,RS,-3
e4355128-6bb0-4df0-b8b5-187fe79cc50b,"2703106",Igaci,MUNICIPIO,AL,-3
e43a4b56-b00b-48e9-9971-16d2b55eefc1,"3534302",Orlândia,MUNICIPIO,SP,-3
e4410cc0-7d68-4f9b-8532-577aac96351f,"2403608",Extremoz,MUNICIPIO,RN,-3
e45a0f2a-68aa-4572-8055-c530d731b8e2,"1708304",Goianorte,MUNICIPIO,TO,-3
e45b187b-b371-4ffe-bdb0-ae05d9aeaba4,"3112703",Capitão Enéas,MUNICIPIO,MG,-3
e46432d7-bd15-4d36-9abc-5bf765b837b5,"3145877",Orizânia,MUNICIPIO,MG,-3
e465df98-a4e3-4f1b-ae98-555bd53e3b96,"4127205",Terra Boa,MUNICIPIO,PR,-3
e47eee87-8a3f-4928-9909-1e871e784335,"2206951",Novo Santo Antônio,MUNICIPIO,PI,-3
e484f4cb-294b-4f92-9875-a6ba40503cda,"4114005",Mamborê,MUNICIPIO,PR,-3
e49d5ff0-b3ef-4e6e-8062-08839853bde8,"3167806",Soledade de Minas,MUNICIPIO,MG,-3
e4a28fe8-01e6-4417-bb44-ef68130c9231,"1200328",Jordão,MUNICIPIO,AC,-5
e4b79d75-d6d9-49f9-b507-445751a76ff2,"5007554",Santa Rita do Pardo,MUNICIPIO,MS,-4
e4c3e93c-86fe-4f70-9232-72ba5eb0a5b8,"4115739",Mato Rico,MUNICIPIO,PR,-3
e4c53941-9858-4b5b-9fd3-bb8269ed7e61,"2930501",Serrinha,MUNICIPIO,BA,-3
e4ed5ceb-d5b6-4742-9291-f77a998b6bd6,"5003454",Deodápolis,MUNICIPIO,MS,-4
e4f0b394-7c56-486f-b35f-9ad0b9ad6c44,"2930402",Serra Preta,MUNICIPIO,BA,-3
e4f45b7c-5c5f-4b09-a981-0ed80c57fa17,"2602803",Buíque,MUNICIPIO,PE,-3
e4f8a382-a1c1-47a8-b615-c23c9a83cc07,"3519907",Iepê,MUNICIPIO,SP,-3
e4fd42e5-15e8-4003-8560-595ec024001e,"4301602",Bagé,MUNICIPIO,RS,-3
e50d9b9c-94f6-4477-a68a-365057de116f,"4105607",Cidade Gaúcha,MUNICIPIO,PR,-3
e512bdc2-268a-442f-b1ed-da287c6b1c36,"2202083",Cajueiro da Praia,MUNICIPIO,PI,-3
e5131d01-a8d2-458c-8ad6-a8ca3c50c8ce,"1703305",Bom Jesus do Tocantins,MUNICIPIO,TO,-3
e52ac52a-8393-42b7-a487-568e4521ddb1,"5202353",Arenópolis,MUNICIPIO,GO,-3
e53dd76f-1237-4703-ac51-ee51e050469e,"2608909",Limoeiro,MUNICIPIO,PE,-3
e54288f6-a078-4369-bb55-de8a26760aa1,"2414456",Triunfo Potiguar,MUNICIPIO,RN,-3
e543abd0-5744-4875-a9f0-99e7abf74308,"2104677",Governador Nunes Freire,MUNICIPIO,MA,-3
e54e584e-8d6d-466d-becb-8f83dbaa9bf7,"2109403",Primeira Cruz,MUNICIPIO,MA,-3
e54f8390-f84e-4677-8dc9-51b50961fed1,"2110039",Santa Luzia do Paruá,MUNICIPIO,MA,-3
e55261d0-47a3-4432-b8b6-689a0931686e,"1712405",Lizarda,MUNICIPIO,TO,-3
e5b5800a-1901-44df-83d2-52c79b04337f,"2202901",Corrente,MUNICIPIO,PI,-3
e5c7d25f-56da-49ee-b658-7d65bef2ee73,"1508001",Tomé-açu,MUNICIPIO,PA,-3
e5c86ddc-73b7-464b-b4b5-6c94fe8590cf,"4103057",Boa Vista da Aparecida,MUNICIPIO,PR,-3
e5cd98e0-2f8f-498f-b7ea-07170fccac7f,"2107902",Passagem Franca,MUNICIPIO,MA,-3
e5d996d4-3b77-401d-b796-52bf43c3a688,"4314555",Pirapó,MUNICIPIO,RS,-3
e5fac6cf-2985-45a0-bed1-6fa7000b6751,"3305505",Saquarema,MUNICIPIO,RJ,-3
e600494d-67f7-43be-8ecc-9ba51e342b87,"1721109",Tocantínia,MUNICIPIO,TO,-3
e60fb4dd-43f3-49d2-8d3e-1c501d1388bb,"3140852",Matias Cardoso,MUNICIPIO,MG,-3
e628c83b-2061-4469-87ab-1275fc156fd1,"4305447",Chuvisca,MUNICIPIO,RS,-3
e62c18f7-43f7-4338-8901-613b9f048f38,"4309571",Herveiras,MUNICIPIO,RS,-3
e632ce2f-bf99-4629-924a-ddd84bc44139,"3502754",Araçariguama,MUNICIPIO,SP,-3
e638ad7c-cb10-4c04-975d-c41375af3d97,"1200013",Acrelândia,MUNICIPIO,AC,-5
e63f0ea8-f868-4e05-9f6d-4350ade5b5fc,"4301073",Arroio do Padre,MUNICIPIO,RS,-3
e6452f38-7715-4010-9bd4-03ab2506e23f,"2904753",Buritirama,MUNICIPIO,BA,-3
e64669f4-1162-4d04-b60c-0f3e87d000b8,"2924603",Pindobaçu,MUNICIPIO,BA,-3
e65f2f73-4d62-45fd-99fc-c1124d91b83e,"2311504",Quixeré,MUNICIPIO,CE,-3
e661c74d-5482-4826-9cf4-f3860cd0e573,"1303502",Pauini,MUNICIPIO,AM,-5
e6711ea2-55ff-4c69-82a0-c76c564eb818,"1717008",Pindorama do Tocantins,MUNICIPIO,TO,-3
e684ef0a-b957-4674-bf22-358750c9cadf,"3157708",Santa Juliana,MUNICIPIO,MG,-3
e68d28e6-c14d-4a92-8b4c-58eab9414198,"3167509",Simão Pereira,MUNICIPIO,MG,-3
e69564ca-f3d8-4696-a6f8-acf1a7158d05,"4314423",Picada Café,MUNICIPIO,RS,-3
e6a8fb85-d974-4828-9887-94fb10589061,"2601003",Angelim,MUNICIPIO,PE,-3
e6af666c-2d2d-4571-8f59-6aab3348e896,"3152006",Pompéu,MUNICIPIO,MG,-3
